screen_name,text,date,favorite_count,retweet_count,location
CucumberChariot,"RT @hpm001: Fuck it, 
gamborghini 
gambo lambo 
h
#h #h #h #Lamborghini #gambierbay #AirForce1 #cactusjack #ガンビア・ベイ https://t.co/GN01VNsTQj",2019-11-20 22:26:16,0,2,
hpm001,"Fuck it, 
gamborghini 
gambo lambo 
h
#h #h #h #Lamborghini #gambierbay #AirForce1 #cactusjack #ガンビア・ベイ https://t.co/GN01VNsTQj",2019-11-20 22:14:51,3,2,
AltemusFrances,RT @CFloresNews: Setting up ahead of #AirForce1’s arrival today. President Donald Trump is visiting Austin’s Apple campus. https://t.co/NeV…,2019-11-20 22:01:20,0,2,
Aviehnda,"RT @always_gd: af1_paranoise ins⭐️

[AF1 PARA-NOISE AR STASH 
– 3RD SPOT]
⠀
장소 운영 이슈로 인해 AR STASH 3차 일정이 24일(일) 하루로 변경되어 진행됩니다.
⠀
✔️3차 드로우:…",2019-11-20 21:25:15,0,106,London ontario
YOG08EXi4ZAFLRi,"RT @sneakerplace_jp: BV6068-001 ナイキエアフォース1 07エレベートフローラルパック/Nike Air Force 1 07 LV8 FLORAL PACK
⇒https://t.co/xpXBvOhbgh
#NIKE #AIRFORCE1 #ス…",2019-11-20 21:11:01,0,5,
loves_elizabeth,@RepMarkMeadows @realDonaldTrump And his response was the EXACTLY what @realDonaldTrump had Disney scribbled on his… https://t.co/PLOMicq56a,2019-11-20 20:36:39,0,0,USA
bodega,Nike Air Force 1 High '07 WB available now online at Bodega and in-store at both our Boston and Los Angeles locatio… https://t.co/ub2OYEiv4O,2019-11-20 20:30:25,25,3,
claimcompanies,"RT @AmysJoyfulHeart: My flight back to San Diego was delayed, now we know why! Commander in Chief in the ""house"". 

#adventure #family #lif…",2019-11-20 20:23:44,0,1,
AmysJoyfulHeart,"My flight back to San Diego was delayed, now we know why! Commander in Chief in the ""house"". 

#adventure #family… https://t.co/C9PxklPjPa",2019-11-20 20:11:07,0,1,"San Diego, CA"
setteBIT,RT @CFloresNews: Setting up ahead of #AirForce1’s arrival today. President Donald Trump is visiting Austin’s Apple campus. https://t.co/NeV…,2019-11-20 19:27:05,0,2,"Italy, EU"
goldlyfemusic,You can't start the next chapter of your lyfe if you keep re-reading the last one. . . . .... . . . . . . #goldlyfe… https://t.co/N7aj9xPHN8,2019-11-20 19:17:16,1,0,"Los Angeles, CA"
_081909_,"RT @always_gd: af1_paranoise ins⭐️

[AF1 PARA-NOISE AR STASH 
– 3RD SPOT]
⠀
장소 운영 이슈로 인해 AR STASH 3차 일정이 24일(일) 하루로 변경되어 진행됩니다.
⠀
✔️3차 드로우:…",2019-11-20 18:18:22,0,106,
lady1friday,"WOMENS NIKE AF1 UPSTEP WARRIOR N7 SNEAKERBOOTS 
https://t.co/FnUiPstbnG #solecollector #sneakeraddict #nicekicks… https://t.co/BcRG7zOV7M",2019-11-20 18:10:33,0,0,
Lili86071937,"RT @always_gd: af1_paranoise ins⭐️

[AF1 PARA-NOISE AR STASH 
– 3RD SPOT]
⠀
장소 운영 이슈로 인해 AR STASH 3차 일정이 24일(일) 하루로 변경되어 진행됩니다.
⠀
✔️3차 드로우:…",2019-11-20 18:06:36,0,106,india
Bobby42243808,"RT @always_gd: af1_paranoise ins⭐️

[AF1 PARA-NOISE AR STASH 
– 3RD SPOT]
⠀
장소 운영 이슈로 인해 AR STASH 3차 일정이 24일(일) 하루로 변경되어 진행됩니다.
⠀
✔️3차 드로우:…",2019-11-20 18:02:39,0,106,
FonzJung,"RT @always_gd: af1_paranoise ins⭐️

[AF1 PARA-NOISE AR STASH 
– 3RD SPOT]
⠀
장소 운영 이슈로 인해 AR STASH 3차 일정이 24일(일) 하루로 변경되어 진행됩니다.
⠀
✔️3차 드로우:…",2019-11-20 18:02:11,0,106,
ReneetheG,RT @ReneetheG: Sat. Dec 7th!! Save the Date!! Join @iam_mali as she hosts an @earthgirlatl soiree at @finishline complete with @nike #AirFo…,2019-11-20 17:56:32,0,5,
csh020615,"RT @gtop_youlike: atmos_seoul_offical’s instagram Story 💖 191119

👟✨🤩

#AIRFORCE1 #ALLFOR1 #AF1PARANOISE

#지디 #지드래곤 #GD #GDRAGON #권지용 https…",2019-11-20 17:51:47,0,52,"Hồ Chí Minh, Việt Nam"
CultureMedia5,"Nike Air Force 1 X Kith. Printemps 2020.
@Nike #nike #kith #AIRFORCE1 #sneakers https://t.co/eOa25bHdOE",2019-11-20 17:39:49,1,0,Toulon
preppyclassics,"MENS NIKE SF AF1 AIR FORCE 1 DEEP BURGUNDY SNEAKERBOOTS 
https://t.co/jcYOVoqwga  
#sneakerheads #solecollector… https://t.co/hp7EXQGWl9",2019-11-20 17:24:02,0,0,
AnjeanL,"RT @gtop_youlike: atmos_seoul_offical’s instagram Story 💖 191119

👟✨🤩

#AIRFORCE1 #ALLFOR1 #AF1PARANOISE

#지디 #지드래곤 #GD #GDRAGON #권지용 https…",2019-11-20 17:12:39,0,52,Made in PH 
devicebox_ru,[https://t.co/vAvVQ5jIcx] #Nike Air Force 1 выходят со змеиным принтом https://t.co/lmqXPxQWow #airforce1 #airforce1low,2019-11-20 16:52:20,0,0,"Беларусь, Минск"
eka_dysania,"RT @gtop_youlike: atmos_seoul_offical’s instagram Story 💖 191119

👟✨🤩

#AIRFORCE1 #ALLFOR1 #AF1PARANOISE

#지디 #지드래곤 #GD #GDRAGON #권지용 https…",2019-11-20 16:27:32,0,52,💐Flower Road
sighten,"RT @auhcesined: —
COLOURED VERSION
WALLPAPER

G-DRAGON — NIKE AF1 PARA-NOISE STORY 
—
► https://t.co/yntuDGFkW4
—
#BIGBANG #GDRAGON #PARANO…",2019-11-20 16:24:09,0,155,
mmmbbst,"RT @always_gd: af1_paranoise ins⭐️

[AF1 PARA-NOISE AR STASH 
– 3RD SPOT]
⠀
장소 운영 이슈로 인해 AR STASH 3차 일정이 24일(일) 하루로 변경되어 진행됩니다.
⠀
✔️3차 드로우:…",2019-11-20 16:23:40,0,106,
bukimoon,"RT @gtop_youlike: atmos_seoul_offical’s instagram Story 💖 191119

👟✨🤩

#AIRFORCE1 #ALLFOR1 #AF1PARANOISE

#지디 #지드래곤 #GD #GDRAGON #권지용 https…",2019-11-20 16:15:34,0,52,
alyssa0618,"RT @gtop_youlike: atmos_seoul_offical’s instagram Story 💖 191119

👟✨🤩

#AIRFORCE1 #ALLFOR1 #AF1PARANOISE

#지디 #지드래곤 #GD #GDRAGON #권지용 https…",2019-11-20 16:08:48,0,52,philippines
CFloresNews,Setting up ahead of #AirForce1’s arrival today. President Donald Trump is visiting Austin’s Apple campus. https://t.co/NeVcEZURAC,2019-11-20 15:58:59,2,2,Austin
xx_oppa_xx88,"RT @auhcesined: —
COLOURED VERSION
WALLPAPER

G-DRAGON — NIKE AF1 “PARA-NOISE” #παράνοιse 
—
► https://t.co/yntuDGFkW4
—
#BIGBANG #GDRAGON…",2019-11-20 15:56:02,0,80,Thailand
DepoSnkr,"KITH x NIKE AF1
これはかっこよすぎる！
いつ発売になるのか要チェック😍
#KITH #NIKE #AirForce1 https://t.co/6DO1GbSTAN",2019-11-20 15:55:18,1,0,日本 千葉
namthitaporn,"RT @gtop_youlike: atmos_seoul_offical’s instagram Story 💖 191119

👟✨🤩

#AIRFORCE1 #ALLFOR1 #AF1PARANOISE

#지디 #지드래곤 #GD #GDRAGON #권지용 https…",2019-11-20 15:53:34,0,52,
leidyhope,"RT @dailygdragonbr: 📸 Atualização do NIKE Air Force 1 PARA-NOISE STORY

Via Number_GGG
#παράνɔ̀ισε #PARANOISE #NIKE #나이키 #AIRFORCE1 #justdo…",2019-11-20 15:53:07,0,10,Brazil
AyyinIsVIP,"RT @gtop_youlike: atmos_seoul_offical’s instagram Story 💖 191119

👟✨🤩

#AIRFORCE1 #ALLFOR1 #AF1PARANOISE

#지디 #지드래곤 #GD #GDRAGON #권지용 https…",2019-11-20 15:50:14,0,52,
cya_tl,"RT @gtop_youlike: atmos_seoul_offical’s instagram Story 💖 191119

👟✨🤩

#AIRFORCE1 #ALLFOR1 #AF1PARANOISE

#지디 #지드래곤 #GD #GDRAGON #권지용 https…",2019-11-20 15:46:47,0,52,
thaitaygals,"RT @always_gd: af1_paranoise ins⭐️

[AF1 PARA-NOISE AR STASH 
– 3RD SPOT]
⠀
장소 운영 이슈로 인해 AR STASH 3차 일정이 24일(일) 하루로 변경되어 진행됩니다.
⠀
✔️3차 드로우:…",2019-11-20 15:46:13,0,106,
iNDIOsKinny,"RT @ANB_AIO: The G-Dragon X Nike #airforce1 Low
Is Dropping in 3 Days!🔥🔥🔥

With an Average Resale Price of $500, Is it on Your to Cop List?…",2019-11-20 15:41:08,0,1,SuperNova
nitevampirelily,"RT @gtop_youlike: atmos_seoul_offical’s instagram Story 💖 191119

👟✨🤩

#AIRFORCE1 #ALLFOR1 #AF1PARANOISE

#지디 #지드래곤 #GD #GDRAGON #권지용 https…",2019-11-20 15:39:34,0,52,Obsession
prdsleslie,"RT @gtop_youlike: atmos_seoul_offical’s instagram Story 💖 191119

👟✨🤩

#AIRFORCE1 #ALLFOR1 #AF1PARANOISE

#지디 #지드래곤 #GD #GDRAGON #권지용 https…",2019-11-20 15:36:43,0,52,T e x a s
ANB_AIO,"The G-Dragon X Nike #airforce1 Low
Is Dropping in 3 Days!🔥🔥🔥

With an Average Resale Price of $500, Is it on Your t… https://t.co/4CkGzpGp1R",2019-11-20 15:33:35,12,1,
khjai_n,"RT @gtop_youlike: atmos_seoul_offical’s instagram Story 💖 191119

👟✨🤩

#AIRFORCE1 #ALLFOR1 #AF1PARANOISE

#지디 #지드래곤 #GD #GDRAGON #권지용 https…",2019-11-20 15:26:32,0,52,
dadamdummie,"RT @gtop_youlike: atmos_seoul_offical’s instagram Story 💖 191119

👟✨🤩

#AIRFORCE1 #ALLFOR1 #AF1PARANOISE

#지디 #지드래곤 #GD #GDRAGON #권지용 https…",2019-11-20 15:25:36,0,52,
gggdragon5,"RT @always_gd: af1_paranoise ins⭐️

[AF1 PARA-NOISE AR STASH 
– 3RD SPOT]
⠀
장소 운영 이슈로 인해 AR STASH 3차 일정이 24일(일) 하루로 변경되어 진행됩니다.
⠀
✔️3차 드로우:…",2019-11-20 15:20:12,0,106,เฝ้าเพนชั่นอยู่กับกาโฮ
queenbee_xxii,"RT @gtop_youlike: atmos_seoul_offical’s instagram Story 💖 191119

👟✨🤩

#AIRFORCE1 #ALLFOR1 #AF1PARANOISE

#지디 #지드래곤 #GD #GDRAGON #권지용 https…",2019-11-20 15:18:03,0,52,
NamiKo91646822,"RT @always_gd: af1_paranoise ins⭐️

[AF1 PARA-NOISE AR STASH 
– 3RD SPOT]
⠀
장소 운영 이슈로 인해 AR STASH 3차 일정이 24일(일) 하루로 변경되어 진행됩니다.
⠀
✔️3차 드로우:…",2019-11-20 15:16:46,0,106,
ryoD77Apple,"RT @always_gd: af1_paranoise ins⭐️

[AF1 PARA-NOISE AR STASH 
– 3RD SPOT]
⠀
장소 운영 이슈로 인해 AR STASH 3차 일정이 24일(일) 하루로 변경되어 진행됩니다.
⠀
✔️3차 드로우:…",2019-11-20 15:14:18,0,106,山口 中也県 紀章市 
wutyi741,"RT @always_gd: af1_paranoise ins⭐️

[AF1 PARA-NOISE AR STASH 
– 3RD SPOT]
⠀
장소 운영 이슈로 인해 AR STASH 3차 일정이 24일(일) 하루로 변경되어 진행됩니다.
⠀
✔️3차 드로우:…",2019-11-20 15:14:01,0,106,
idol_seunghyun,"RT @gtop_youlike: atmos_seoul_offical’s instagram Story 💖 191119

👟✨🤩

#AIRFORCE1 #ALLFOR1 #AF1PARANOISE

#지디 #지드래곤 #GD #GDRAGON #권지용 https…",2019-11-20 15:01:23,0,52,
puTOPinamo,"RT @gtop_youlike: atmos_seoul_offical’s instagram Story 💖 191119

👟✨🤩

#AIRFORCE1 #ALLFOR1 #AF1PARANOISE

#지디 #지드래곤 #GD #GDRAGON #권지용 https…",2019-11-20 15:00:03,0,52,slow on weekdays 😔
Yoyouzu,"RT @BaitMeJp: 【抽選販売方法について】 NIKE AIR FORCE 1 ’07 / PARA･NOISEに関するご案内
#nike #AIRFORCE1 #PEACEMINUSONE #ピースマイナスワン #GDRAGON #ジードラゴン #ジヨン
https:…",2019-11-20 14:56:42,0,286,日本
COCO_IV,"RT @always_gd: af1_paranoise ins⭐️

[AF1 PARA-NOISE AR STASH 
– 3RD SPOT]
⠀
장소 운영 이슈로 인해 AR STASH 3차 일정이 24일(일) 하루로 변경되어 진행됩니다.
⠀
✔️3차 드로우:…",2019-11-20 14:53:21,0,106,
gggdragon5,"RT @gtop_youlike: atmos_seoul_offical’s instagram Story 💖 191119

👟✨🤩

#AIRFORCE1 #ALLFOR1 #AF1PARANOISE

#지디 #지드래곤 #GD #GDRAGON #권지용 https…",2019-11-20 14:50:48,0,52,เฝ้าเพนชั่นอยู่กับกาโฮ
Apatcha_GD,"RT @Number_GGG: NIKE – AF1 PARA-NOISE,
EP. 3: CHANGE
cap1

#AIRFORCE1 #ALLFOR1 #AF1PARANOISE 
#GDRAGON #권지용 https://t.co/tP7PsHddnL",2019-11-20 14:47:06,0,934,
3ni16,"RT @gtop_youlike: atmos_seoul_offical’s instagram Story 💖 191119

👟✨🤩

#AIRFORCE1 #ALLFOR1 #AF1PARANOISE

#지디 #지드래곤 #GD #GDRAGON #권지용 https…",2019-11-20 14:44:27,0,52,"London, England"
anmlthebrand,"These F’ing ugly things. 😂💀🗑 
#nike #AIRFORCE1 #peace #sneaker #sneakers https://t.co/3teqq9pQPf",2019-11-20 14:41:26,0,0,"TEXAS, USA"
ms_sole_amazin,Missed out on the NikeID option for KP so decided to pull the “Air Raid” Nike AF1 out today #wdywt #nike #AIRFORCE1… https://t.co/ZfhDgtYs6u,2019-11-20 14:38:54,3,1,"Junction City, KS"
hype_kicks_life,"11月23日発売！
PEACEMINUSONE X NIKE AIR FORCE 1 “PARA-NOISE”

NIKELAB MA5およびDSMGの事前WEB入場抽選の応募受付がスタート！

#nike #airforce1… https://t.co/3wFXPTzGt0",2019-11-20 14:37:23,2,0,日本 大阪
uverimpactlife,"5年目
#AIRFORCE1 https://t.co/VvuEi8yVyG",2019-11-20 14:36:49,1,0,広島
NativoMusik,"Sonriendo como un joker!!!

#meromacho #miercoles #semana #nike #airforce1 #graffiti #21buttons #life #musicaurbana… https://t.co/fyDMLX5cjW",2019-11-20 14:34:40,0,0,Cali City Caney Town
NativoMusik,"Mirame a los ojos y veras lo que soy

#meromacho #miercoles #semana #nike #airforce1 #graffiti #21buttons #life… https://t.co/bi07vuEe9A",2019-11-20 14:34:04,0,0,Cali City Caney Town
gd___880818,"RT @always_gd: af1_paranoise ins⭐️

[AF1 PARA-NOISE AR STASH 
– 3RD SPOT]
⠀
장소 운영 이슈로 인해 AR STASH 3차 일정이 24일(일) 하루로 변경되어 진행됩니다.
⠀
✔️3차 드로우:…",2019-11-20 14:33:36,0,106, YGで働かせてくれませんか(´･_･`)
NativoMusik,"Gracias dios mio 

#meromacho #miercoles #semana #nike #airforce1 #graffiti #21buttons #life #musicaurbana… https://t.co/gYMoczc0Z1",2019-11-20 14:33:04,0,0,Cali City Caney Town
NativoMusik,"The golden boy!!! 

#meromacho #miercoles #semana #nike #airforce1 #graffiti #21buttons #life #musicaurbana… https://t.co/7uTKuPUemC",2019-11-20 14:32:27,0,0,Cali City Caney Town
NativoMusik,"Dios te bendiga!!!

#meromacho #miercoles #semana #nike #airforce1 #graffiti #21buttons #life #musicaurbana… https://t.co/7ulgivAFu7",2019-11-20 14:31:20,0,0,Cali City Caney Town
NativoMusik,"Soy real no copio!!! 

#meromacho #miercoles #semana #nike #airforce1 #graffiti #21buttons #life #musicaurbana… https://t.co/RrnUAG1IS3",2019-11-20 14:30:26,0,0,Cali City Caney Town
taniassszzz,"RT @always_gd: af1_paranoise ins⭐️

[AF1 PARA-NOISE AR STASH 
– 3RD SPOT]
⠀
장소 운영 이슈로 인해 AR STASH 3차 일정이 24일(일) 하루로 변경되어 진행됩니다.
⠀
✔️3차 드로우:…",2019-11-20 14:30:24,0,106,Mexico
NativoMusik,"Firme con los firmes

#meromacho #miercoles #semana #nike #airforce1 #graffiti #21buttons #life #musicaurbana… https://t.co/VSvPuHEABe",2019-11-20 14:28:30,0,0,Cali City Caney Town
NativoMusik,"Tranquilitos que ya llega mi hora

#meromacho #miercoles #semana #nike #airforce1 #graffiti #21buttons #life… https://t.co/NomBGtPUln",2019-11-20 14:27:43,0,0,Cali City Caney Town
NativoMusik,"Con los pies en la tierra!!!

#meromacho #miercoles #semana #nike #airforce1 #graffiti #21buttons #life… https://t.co/iO2oZlFuE5",2019-11-20 14:26:53,0,0,Cali City Caney Town
3ni16,"RT @always_gd: af1_paranoise ins⭐️

[AF1 PARA-NOISE AR STASH 
– 3RD SPOT]
⠀
장소 운영 이슈로 인해 AR STASH 3차 일정이 24일(일) 하루로 변경되어 진행됩니다.
⠀
✔️3차 드로우:…",2019-11-20 14:26:41,0,106,"London, England"
SinshouhinLight,"Air Force 1 NBA Paris Game 2020
#nike #ﾅｲｷ
#airforce1 #AF1 https://t.co/3OsBNFguGH",2019-11-20 14:06:53,1,0,
XXXIPNTNT707,"RT @always_gd: af1_paranoise ins⭐️

[AF1 PARA-NOISE AR STASH 
– 3RD SPOT]
⠀
장소 운영 이슈로 인해 AR STASH 3차 일정이 24일(일) 하루로 변경되어 진행됩니다.
⠀
✔️3차 드로우:…",2019-11-20 13:59:04,0,106,
sivassinropa,Todas las tallas pide ya las tuyas 🤗🤗🔥#airforce1 #nike97 #nike270 #airforce1 #nikeairforce1 #nikeairforce1 en Sevil… https://t.co/aDn8JW0PeJ,2019-11-20 13:58:26,0,0,"Sevilla, España"
ppraephim,"RT @always_gd: af1_paranoise ins⭐️

[AF1 PARA-NOISE AR STASH 
– 3RD SPOT]
⠀
장소 운영 이슈로 인해 AR STASH 3차 일정이 24일(일) 하루로 변경되어 진행됩니다.
⠀
✔️3차 드로우:…",2019-11-20 13:57:29,0,106,♠•X•🍑
hjisu63581,"RT @gtop_youlike: atmos_seoul_offical’s instagram Story 💖 191119

👟✨🤩

#AIRFORCE1 #ALLFOR1 #AF1PARANOISE

#지디 #지드래곤 #GD #GDRAGON #권지용 https…",2019-11-20 13:41:59,0,52,
xxxgdragon_,"RT @always_gd: af1_paranoise ins⭐️

[AF1 PARA-NOISE AR STASH 
– 3RD SPOT]
⠀
장소 운영 이슈로 인해 AR STASH 3차 일정이 24일(일) 하루로 변경되어 진행됩니다.
⠀
✔️3차 드로우:…",2019-11-20 13:24:06,0,106,
xxshrnsnz,"RT @auhcesined: —
COLOURED VERSION
WALLPAPER

G-DRAGON — NIKE AF1 PARA-NOISE STORY 
—
► https://t.co/yntuDGFkW4
—
#BIGBANG #GDRAGON #PARANO…",2019-11-20 13:19:18,0,155,
unininoy,"RT @163_flynn: 購入方法のわからないBIGBANG好き、ジヨンペンの方向けに、今回のaf1の購入方法をまとめてみました。

スニーカー好きもジヨンペンも買えますように🙏
#nike #airforce1 #PEACEMINUSONE #BIGBANG #GDRAG…",2019-11-20 13:18:57,0,34,東京 渋谷区
Ruru77494923,"RT @always_gd: af1_paranoise ins⭐️

[AF1 PARA-NOISE AR STASH 
– 3RD SPOT]
⠀
장소 운영 이슈로 인해 AR STASH 3차 일정이 24일(일) 하루로 변경되어 진행됩니다.
⠀
✔️3차 드로우:…",2019-11-20 13:17:42,0,106,
nanwangkit,"RT @NarathipWichai2: น้องจีมีความตั้งใจมากในการทำโปรเจคนี้​ น้องได้ทำงานที่ชอบดูน้องมีความสุขมากเลย​ น้องจีน่ารักโคตรๆ🌼🐉💕
#GDRAGON​ #AIRFOR…",2019-11-20 13:14:51,0,74,"กรุงเทพมหานคร, ประเทศไทย"
Ghosttopp,"RT @always_gd: af1_paranoise ins⭐️

[AF1 PARA-NOISE AR STASH 
– 3RD SPOT]
⠀
장소 운영 이슈로 인해 AR STASH 3차 일정이 24일(일) 하루로 변경되어 진행됩니다.
⠀
✔️3차 드로우:…",2019-11-20 13:13:22,0,106,
coolrainz,"Erase Black paint⛈

AF1 para-noise
1LOVE🌼@nike @IBGDRGN 
#airforce1 #onelove #AF1 #AF1paranoise #1love #paranoise… https://t.co/Ta4NBe4zjk",2019-11-20 13:12:07,2,1,seoul
kiranacand,"RT @always_gd: af1_paranoise ins⭐️

[AF1 PARA-NOISE AR STASH 
– 3RD SPOT]
⠀
장소 운영 이슈로 인해 AR STASH 3차 일정이 24일(일) 하루로 변경되어 진행됩니다.
⠀
✔️3차 드로우:…",2019-11-20 13:08:35,0,106,
jiyongsmotte,"RT @always_gd: af1_paranoise ins⭐️

[AF1 PARA-NOISE AR STASH 
– 3RD SPOT]
⠀
장소 운영 이슈로 인해 AR STASH 3차 일정이 24일(일) 하루로 변경되어 진행됩니다.
⠀
✔️3차 드로우:…",2019-11-20 13:02:41,0,106,daragon's child
shadowonusan131,"RT @Number_GGG: NIKE – AF1 PARA-NOISE,
EP. 3: CHANGE

❤️ https://t.co/0fCD6BiEM5

#AIRFORCE1 #ALLFOR1 #AF1PARANOISE 
#GDRAGON #권지용 https://…",2019-11-20 12:56:47,0,446,
darak818,"RT @always_gd: af1_paranoise ins⭐️

[AF1 PARA-NOISE AR STASH 
– 3RD SPOT]
⠀
장소 운영 이슈로 인해 AR STASH 3차 일정이 24일(일) 하루로 변경되어 진행됩니다.
⠀
✔️3차 드로우:…",2019-11-20 12:53:26,0,106,
rachjy818,"RT @always_gd: af1_paranoise ins⭐️

[AF1 PARA-NOISE AR STASH 
– 3RD SPOT]
⠀
장소 운영 이슈로 인해 AR STASH 3차 일정이 24일(일) 하루로 변경되어 진행됩니다.
⠀
✔️3차 드로우:…",2019-11-20 12:49:09,0,106,
titoloshop,"NEW 💫
Nike Wmns Air Force 1 Low ""Metallic Red Bronze/Black-Teal Tint"" 
available for purchase ➡️… https://t.co/h9ClcTmvE5",2019-11-20 12:45:06,1,0,Zurich and Berne
HD5PrQ1b0y55IiW,"RT @always_gd: af1_paranoise ins⭐️

[AF1 PARA-NOISE AR STASH 
– 3RD SPOT]
⠀
장소 운영 이슈로 인해 AR STASH 3차 일정이 24일(일) 하루로 변경되어 진행됩니다.
⠀
✔️3차 드로우:…",2019-11-20 12:43:59,0,106,
jiyongae,"RT @always_gd: af1_paranoise ins⭐️

[AF1 PARA-NOISE AR STASH 
– 3RD SPOT]
⠀
장소 운영 이슈로 인해 AR STASH 3차 일정이 24일(일) 하루로 변경되어 진행됩니다.
⠀
✔️3차 드로우:…",2019-11-20 12:31:52,0,106,"빅뱅's 리더, selfoll."
titoloshop,"NEW 💫
Nike Wmns Air Force 1 Low ""Metallic Red Bronze/Black-Teal Tint"" 
shop now ➡️ https://t.co/xFug0keePp
US 5.5 (… https://t.co/7gahagRkQ4",2019-11-20 12:30:37,2,0,Zurich and Berne
kioo9660,"anti Finalまで
スニーカーとおネコたちに
癒されよっと
NEO東京み が強いヤツ💀
運良くᵍᵋᐪ( ᐛ )و
ソールが蓄光で光るﾝﾀﾞﾖ🤘
#AIRFORCE1 
#skeleton https://t.co/mkt0ibntgr",2019-11-20 12:25:40,1,0,
KunnaiPark,"RT @always_gd: af1_paranoise ins⭐️

[AF1 PARA-NOISE AR STASH 
– 3RD SPOT]
⠀
장소 운영 이슈로 인해 AR STASH 3차 일정이 24일(일) 하루로 변경되어 진행됩니다.
⠀
✔️3차 드로우:…",2019-11-20 12:18:55,0,106,"กรุงเทพมหานคร, ประเทศไทย"
ot5bb_forever,"RT @always_gd: af1_paranoise ins⭐️

[AF1 PARA-NOISE AR STASH 
– 3RD SPOT]
⠀
장소 운영 이슈로 인해 AR STASH 3차 일정이 24일(일) 하루로 변경되어 진행됩니다.
⠀
✔️3차 드로우:…",2019-11-20 12:17:16,0,106,
titoloshop,"NEW 💫
Nike Wmns Air Force 1 Low ""Metallic Red Bronze/Black-Teal Tint"" 
Link ➡️ https://t.co/xFug0keePp
US 5.5 (36)… https://t.co/RSGdAKIAVX",2019-11-20 12:15:09,1,0,Zurich and Berne
QueenVIPam,"RT @always_gd: af1_paranoise ins⭐️

[AF1 PARA-NOISE AR STASH 
– 3RD SPOT]
⠀
장소 운영 이슈로 인해 AR STASH 3차 일정이 24일(일) 하루로 변경되어 진행됩니다.
⠀
✔️3차 드로우:…",2019-11-20 12:11:23,0,106,"Austin, TX"
nanapgram,"当日販売誰か並ぶ人おらんかなぁ
#ParaNoise 
#nike
#AIRFORCE1 
#PEACEMINUSONExNike 
#PEACEMINUSONE 
#g_dragon https://t.co/fSVWnk0Ecs",2019-11-20 12:05:20,0,0,
SeungriMissU,"RT @always_gd: af1_paranoise ins⭐️

[AF1 PARA-NOISE AR STASH 
– 3RD SPOT]
⠀
장소 운영 이슈로 인해 AR STASH 3차 일정이 24일(일) 하루로 변경되어 진행됩니다.
⠀
✔️3차 드로우:…",2019-11-20 12:03:29,0,106,
xx_oppa_xx88,"RT @always_gd: af1_paranoise ins⭐️

[AF1 PARA-NOISE AR STASH 
– 3RD SPOT]
⠀
장소 운영 이슈로 인해 AR STASH 3차 일정이 24일(일) 하루로 변경되어 진행됩니다.
⠀
✔️3차 드로우:…",2019-11-20 12:02:27,0,106,Thailand
hyoyun_88,"RT @always_gd: af1_paranoise ins⭐️

[AF1 PARA-NOISE AR STASH 
– 3RD SPOT]
⠀
장소 운영 이슈로 인해 AR STASH 3차 일정이 24일(일) 하루로 변경되어 진행됩니다.
⠀
✔️3차 드로우:…",2019-11-20 12:01:16,0,106,사랑은 변하지 않는 추억이 되어
ppang7890,"RT @always_gd: af1_paranoise ins⭐️

[AF1 PARA-NOISE AR STASH 
– 3RD SPOT]
⠀
장소 운영 이슈로 인해 AR STASH 3차 일정이 24일(일) 하루로 변경되어 진행됩니다.
⠀
✔️3차 드로우:…",2019-11-20 11:54:30,0,106,korea
NuytkN,"RT @always_gd: af1_paranoise ins⭐️

[AF1 PARA-NOISE AR STASH 
– 3RD SPOT]
⠀
장소 운영 이슈로 인해 AR STASH 3차 일정이 24일(일) 하루로 변경되어 진행됩니다.
⠀
✔️3차 드로우:…",2019-11-20 11:54:06,0,106,
linhshin95,"RT @always_gd: af1_paranoise ins⭐️

[AF1 PARA-NOISE AR STASH 
– 3RD SPOT]
⠀
장소 운영 이슈로 인해 AR STASH 3차 일정이 24일(일) 하루로 변경되어 진행됩니다.
⠀
✔️3차 드로우:…",2019-11-20 11:45:14,0,106,"Hà Nội, Việt Nam"
Galaxy_tangvip,"RT @always_gd: af1_paranoise ins⭐️

[AF1 PARA-NOISE AR STASH 
– 3RD SPOT]
⠀
장소 운영 이슈로 인해 AR STASH 3차 일정이 24일(일) 하루로 변경되어 진행됩니다.
⠀
✔️3차 드로우:…",2019-11-20 11:41:33,0,106,Seoul / Thailand
Gdrgnbaby,"RT @always_gd: af1_paranoise ins⭐️

[AF1 PARA-NOISE AR STASH 
– 3RD SPOT]
⠀
장소 운영 이슈로 인해 AR STASH 3차 일정이 24일(일) 하루로 변경되어 진행됩니다.
⠀
✔️3차 드로우:…",2019-11-20 11:40:06,0,106,
GM_SKAeM,"Working on..

Custom Schizophrenic God AF1
#Rare #SchizophrenicGod 
#SKAeM #1of1 #Nike

#nikeairforce #AF1… https://t.co/FEWuIX3rFJ",2019-11-20 11:39:38,2,0,"Illinois, USA"
AuntieApple2188,"RT @always_gd: af1_paranoise ins⭐️

[AF1 PARA-NOISE AR STASH 
– 3RD SPOT]
⠀
장소 운영 이슈로 인해 AR STASH 3차 일정이 24일(일) 하루로 변경되어 진행됩니다.
⠀
✔️3차 드로우:…",2019-11-20 11:36:02,0,106,Inside My Head
